post_url,scraped_at,views,likes,comments,shares,bookmarks,engagement,engagement_rate,account_username,account_followers,error
https://www.tiktok.com/t/ZTMuUscW9/,2025-10-22T04:36:54.762361,0,0,0,0,0,0.0,0.0,Unknown,0,
https://www.tiktok.com/t/ZTMuUEG3c/,2025-10-22T04:37:26.917632,0,0,0,0,0,0.0,0.0,Unknown,0,"Page.goto: Timeout 30000ms exceeded.
Call log:
  - navigating to ""https://www.tiktok.com/t/ZTMuUEG3c/"", waiting until ""networkidle""
"
https://www.tiktok.com/t/ZTMuyRh5a/,2025-10-22T04:37:35.804469,0,0,0,0,0,0.0,0.0,Unknown,0,
https://www.tiktok.com/t/ZP8A7kX4w/,2025-10-22T04:38:07.932103,0,0,0,0,0,0.0,0.0,Unknown,0,"Page.goto: Timeout 30000ms exceeded.
Call log:
  - navigating to ""https://www.tiktok.com/t/ZP8A7kX4w/"", waiting until ""networkidle""
"
https://www.tiktok.com/t/ZP8A7L74E/,2025-10-22T04:38:39.971894,0,0,0,0,0,0.0,0.0,Unknown,0,"Page.goto: Timeout 30000ms exceeded.
Call log:
  - navigating to ""https://www.tiktok.com/t/ZP8A7L74E/"", waiting until ""networkidle""
"
